15,40.7588,-73.9852
22,40.7559,-73.9824
34,40.7545,-73.9772
345,40.7058,-74.0096
378,40.7392,-73.9946
395,43.7224,-79.237
492,40.9502,-72.1991
526,40.7715,-73.9561
590,40.7299,-73.9974
682,40.7415,-73.9939
1132,40.5848,-74.6188
1527,40.7377,-74.0313
1537,40.7399,-73.9849
1783,40.7222,-73.9889
1807,40.5136,-74.4653
2080,40.7675,-73.9886
2081,40.7694,-73.9854
2105,40.7428,-73.9998
2242,41.0469,-73.5419
2290,41.5303,-73.8932
2798,40.7632,-73.9832
2972,40.7991,-73.4107
3480,40.7791,-73.9774
3526,40.7642,-73.9884
3598,40.7746,-73.872
4342,40.7227,-74.0047
4359,40.7292,-73.9844
4435,42.9301,-75.8551
4771,40.7958,-74.3157
4836,40.6795,-73.9683
4902,40.772,-73.9751
4918,40.7134,-73.9624
4920,40.7167,-74.0061
4924,40.7082,-73.9264
4925,40.7438,-74.1795
4926,40.7179,-74.0046
4928,40.7539,-73.9911
4929,40.6724,-73.9579
4933,40.739,-73.9848
4935,40.7424,-73.9906
4938,40.7192,-73.9861
4939,40.6824,-73.9935
4942,40.7169,-73.9583
4943,41.3791,-73.4821
4944,40.7647,-73.9858
4945,40.7236,-73.9516
4954,42.2632,-73.7678
4955,40.7448,-73.9973
4962,42.9516,-78.8653
4963,40.7253,-73.9922
4970,41.3801,-73.481
4971,43.6716,-79.3802
4972,40.7496,-73.9776
4978,40.7058,-73.9967
4982,40.7151,-73.9496
4985,40.7728,-73.9584
4986,40.6401,-73.7864
4987,40.7554,-73.9253
4991,40.8438,-73.9115
4994,43.8446,-79.3813
4996,40.7358,-73.9904
4998,40.7373,-73.991
5001,40.6885,-73.9915
5003,40.7602,-73.9911
5014,40.7814,-73.9797
5015,40.7288,-73.9954
5018,40.73,-73.9996
5021,40.7689,-73.9552
5024,40.7309,-74.0073
5285,40.7179,-73.9915
5309,40.7234,-74.0088
5422,44.2837,-73.9819
5605,40.777,-73.9543
5862,40.6439,-73.7828
6024,40.7303,-73.9983
6393,41.7059,-73.9392
6540,40.7405,-74.006
7282,40.7166,-73.9588
7466,40.7183,-73.9904
7508,40.728,-73.9916
12604,40.7512,-73.9975
13274,40.8059,-73.9894
14877,40.7636,-73.9729
17517,40.7684,-73.9821
24344,40.729,-73.9887
24345,40.743,-73.984
32485,40.6439,-73.7828
32640,40.5825,-74.1659
32872,40.5442,-74.5985
33081,40.6854,-73.9945
34270,40.7417,-74.0315
34857,40.6846,-73.9777
35047,40.7926,-73.973
35506,40.6439,-73.7828
36354,40.7607,-73.9902
42588,40.7414,-73.9881
45051,40.5127,-74.5156
59177,40.8261,-73.9565
59178,40.6578,-73.9973
59179,40.7494,-73.9947
59849,40.7797,-77.8794
60527,40.7559,-73.9678
67515,40.7467,-73.9932
67523,40.7457,-73.9786
67524,40.7447,-73.993
71522,40.6439,-73.7828
71523,40.7275,-74.0004
71526,40.6439,-73.7828
71527,40.4991,-74.6548
80584,40.5906,-74.6199
81136,40.5001,-74.6468
82464,40.6006,-75.4743
93409,41.0487,-75.3133
98687,40.7792,-73.9631
104723,40.741,-73.9942
104725,40.6583,-73.6454
104726,40.7398,-74.0303
117023,40.7443,-73.9954
117743,40.7403,-74.0057
150901,41.3084,-73.7662
