628,52.4872,13.4213
1294,51.7706,7.17534
1394,49.4536,8.49346
1455,48.4127,10.0121
1770,48.7845,9.18258
1845,50.8779,7.26988
2023,51.3312,12.3801
2113,50.9396,6.93958
2139,48.179,11.5923
2181,49.5371,8.07614
2218,48.8918,8.70062
2357,49.4694,8.48368
2367,50.5392,7.11175
2371,50.5393,7.11167
6770,52.4558,13.2668
6794,48.946,8.8414
6815,48.1466,11.5624
6848,50.962,6.95174
6852,52.5352,13.1962
6898,53.5676,9.98249
6903,48.9963,8.37612
6955,50.7637,6.0839
6968,48.1498,11.5478
7070,50.9408,6.97527
7071,50.7079,7.12928
7109,52.4866,13.3284
10593,51.4306,7.11227
10631,47.8002,8.93012
15419,50.6873,10.9165
17496,51.9078,8.38432
19967,50.7771,6.04398
21474,51.2263,6.7725
23929,51.4903,7.50102
24553,50.801,6.47997
26913,50.9071,6.95704
29172,50.5024,7.83038
29412,51.2733,9.55343
29665,47.353,8.5347
31264,50.921,6.83603
31270,51.1126,6.79222
35481,51.2205,6.79393
36838,48.2188,11.6247
38395,53.5519,9.99939
38432,50.8165,6.1209
38448,51.4852,7.21707
38460,52.5133,9.92508
38470,51.4588,7.00731
38471,52.3738,9.71852
38506,50.5308,7.08072
38533,48.1178,11.4694
38559,48.7644,9.18271
38568,49.2496,6.88366
40068,48.4112,10.4435
40367,48.0686,8.46542
40410,53.6117,10.7014
40693,48.1461,11.5614
40967,50.9095,6.9751
42479,50.9493,6.88001
44146,50.3715,7.54616
45609,53.6317,10.0091
47359,51.215,6.77784
48522,53.1509,8.21272
48527,49.4648,8.5187
48529,52.5549,13.2896
49104,50.3065,7.31877
49122,50.6284,6.96076
49128,50.5433,7.139
49905,51.042,7.45963
49918,52.0362,8.49238
49938,50.4598,6.89305
49971,52.5005,13.3131
49984,48.1326,11.5775
49991,50.9211,6.94656
51819,47.9851,11.0905
51865,51.4402,7.02325
51878,52.5369,13.3973
51995,51.311,12.5678
51998,52.3816,9.76944
52381,51.5179,7.45929
52386,49.485,8.46929
52399,51.2181,6.62787
52421,51.0931,6.8129
52427,52.4878,13.8961
54397,50.9409,6.9385
54406,50.9509,6.91393
54415,51.8372,6.60202
55334,51.5369,9.92555
56324,51.3453,12.3814
56332,51.0453,6.98648
56349,49.0139,8.36395
56351,49.4794,8.46943
56354,50.9259,6.9572
57508,50.3617,7.595
57651,50.9399,6.95659
59530,51.357,12.3629
60171,50.2532,7.44034
60181,50.3583,7.56028
60557,50.948,6.98386
60559,50.3823,6.93129
60639,47.4979,8.41204
60659,47.3878,8.52942
61203,53.7284,10.2624
61823,47.3579,9.67442
63822,50.2467,7.36135
63823,50.5462,7.13664
63825,50.7448,7.08712
63827,50.2378,7.14377
77095,50.1047,8.67633
80005,50.7391,7.09595
80555,50.9335,6.93362
83700,51.4296,6.77569
88749,50.9486,6.94462
103263,53.5545,9.99069
104659,51.8946,8.40895
106824,50.3604,7.61222
109818,50.9387,6.98344
115161,52.304,13.4578
130641,50.3812,7.56689
130685,50.4598,6.89305
130686,50.3344,6.94443
