99,50.8234,-0.138535
167,43.2069,2.36377
188,41.3883,2.15983
511,41.3851,2.17513
521,51.1555,4.41393
527,48.7286,2.36741
563,50.8211,-0.134694
1518,50.8297,-0.14132
1876,50.8254,-0.137529
1878,51.1561,-0.161653
3837,49.0133,2.54093
3969,51.1557,-0.16062
4295,50.7193,-3.06937
4395,45.6255,8.71391
4513,50.7356,-1.99099
4521,50.8355,4.33595
4535,50.8227,-0.146086
4590,43.6959,7.27547
4633,50.8255,-0.139089
4636,50.8204,-0.139201
4701,50.8235,-0.138327
4739,50.827,-0.136412
5317,50.9965,-3.98277
5351,48.8752,2.35087
5409,50.8201,-0.139902
5547,48.8341,2.25795
5559,50.8255,-0.139089
5652,50.8235,-0.138327
6020,48.8835,2.33416
6242,50.8235,-0.138327
6595,51.1465,-2.71781
6616,50.8247,-0.139503
6664,51.2205,6.79393
7167,50.8283,-0.13896
7752,50.8256,-0.138863
8291,50.8198,-0.135216
8382,51.157,-0.17561
8399,50.8355,4.33595
8400,50.8281,-0.128358
8404,50.807,3.27792
8419,51.1566,-0.161018
8420,51.157,0.293892
8424,50.8235,-0.138327
9612,50.8262,-0.138215
9639,50.82,-0.134848
9647,50.8185,-0.121371
10656,50.8262,-0.138215
10657,50.8357,-0.206005
10659,50.8258,-0.14264
10660,50.8257,-0.13848
10662,50.8126,-0.106436
10663,50.8201,-0.135338
10664,50.8235,-0.138327
10665,50.8262,-0.161336
10667,50.831,-0.188424
10668,50.8243,-0.138848
10669,50.828,-0.137758
10670,50.8206,-0.142238
10672,50.8248,-0.15284
10674,51.0074,-0.0559039
10675,50.8283,-0.13896
10676,50.8283,-0.13896
10677,48.8315,2.3801
10678,50.8251,-0.157955
10679,47.3657,8.53808
10681,50.8311,-0.128097
10682,50.8208,-0.143434
10683,50.8213,-0.139306
10684,50.8248,-0.137864
10685,50.827,-0.136412
10687,50.828,-0.136359
10688,50.828,-0.137758
10689,51.1557,-0.16062
10690,50.827,-0.136311
10691,50.8218,-0.120137
10692,50.8242,-1.57507
10693,50.834,-0.138595
10694,50.8249,-0.146728
10695,50.8228,-0.138478
10696,51.157,-0.17561
10698,51.2382,-0.205194
10699,51.1467,0.272132
10700,51.157,-0.17561
10701,50.8266,-0.136836
10703,50.827,-0.136412
10706,50.8319,-0.145348
10707,50.8284,-0.141734
10708,50.8453,-0.118845
10709,50.8224,-0.14145
11543,50.8271,-0.142627
11714,51.1569,-0.161737
11872,50.8235,-0.144205
11890,50.8336,-0.186565
23280,50.8283,-0.13896
23500,50.7316,7.09964
24367,48.8604,2.35243
24836,50.8123,-0.104306
25653,50.827,-0.135891
27044,51.1237,-0.192041
29469,50.8655,-0.0865602
31168,50.9065,0.173287
34561,50.7272,-1.86416
36104,51.1512,-0.184049
36108,50.1522,-5.04349
36110,51.1557,-0.16062
36112,50.8235,-0.138327
36113,51.1557,-0.16062
49376,50.8297,-0.14132
50282,50.8297,-0.14132
52818,50.8235,-0.138327
58086,50.7002,-1.29432
60668,50.8235,-0.138327
70019,51.229,-0.335017
72208,50.8091,-0.372726
72392,50.8297,-0.155761
72558,50.8293,-0.130404
72897,50.4168,-5.10075
88961,50.8322,-0.273678
88990,50.8213,-0.141163
88991,50.8372,-0.136197
