2,34.043,-118.267
5,40.7612,-73.9869
44,30.4237,-97.7021
82,37.7908,-122.389
142,27.9315,-82.4827
153,30.4078,-97.7267
182,30.262,-97.7417
203,29.7078,-98.1311
284,37.7985,-122.45
307,27.4085,-82.4506
373,39.3594,-74.4316
450,44.8812,-93.2141
459,40.7692,-73.9816
465,37.7859,-122.405
480,38.9712,-95.2351
495,30.2667,-97.7455
498,30.2618,-97.7618
527,37.6164,-122.386
535,30.2679,-97.7493
581,30.4641,-97.7704
585,37.7597,-122.427
592,32.8587,-96.7697
615,30.2016,-97.6671
682,40.7415,-73.9939
742,34.0613,-118.308
854,33.2321,-97.169
914,45.5079,-73.5713
989,30.6315,-96.3249
1060,37.4202,-122.084
1146,36.1137,-115.152
1149,30.3578,-97.9577
1186,30.2428,-97.7826
1201,30.2823,-97.8615
1333,40.6957,-80.3033
1453,37.8042,-122.432
1576,44.7637,-85.6238
1580,39.7743,-85.9718
1640,39.9204,-77.6419
1651,33.7907,-84.3051
1657,41.8917,-87.6246
1702,34.0081,-118.491
1748,37.5254,-122.004
1760,28.5696,-81.3892
1784,38.2707,-122.035
1795,37.4186,-122.147
1800,40.8593,-73.8992
1889,38.9076,-77.0634
1908,37.29,-80.0932
1932,37.7748,-122.41
1999,38.9024,-77.0604
2009,40.7506,-73.9934
2014,39.9059,-75.1666
2021,37.3316,-121.896
2066,36.0849,-115.149
2073,37.4031,-122.147
2076,34.0582,-118.446
2081,40.7694,-73.9854
2105,40.7428,-73.9998
2133,34.1613,-118.509
2186,39.6082,-104.96
2195,49.2658,-123.246
2203,33.6423,-117.596
2227,39.1276,-77.0735
2233,34.0091,-118.493
2240,37.7668,-122.43
2244,37.3879,-122.083
2255,35.7776,-78.6381
2270,41.4115,-81.8392
2290,41.5303,-73.8932
2315,30.285,-97.7335
2332,37.4293,-122.166
2391,40.1648,-75.4817
2401,49.2812,-123.116
2427,36.0845,-115.112
2429,37.7933,-122.409
2434,37.7937,-122.393
2637,30.2557,-97.7634
2643,37.7867,-80.3089
2674,37.7842,-122.403
2698,38.9315,-77.2192
2787,39.7124,-104.973
2805,44.646,-123.113
2943,42.8129,-70.8119
2994,41.9998,-71.5774
3071,38.9156,-77.4885
3108,41.4621,-81.9567
3364,38.5737,-92.172
3550,40.7431,-74.0057
3551,30.4449,-97.7856
3553,40.742,-74.0047
3556,37.5616,-122.256
3558,40.4298,-111.899
3560,37.4221,-122.138
3578,39.8495,-104.674
3591,29.4262,-98.4978
3596,39.1798,-76.671
3598,40.7746,-73.872
3605,36.1099,-115.17
3619,30.2655,-97.7311
3620,38.8827,-77.1697
3630,30.2494,-97.7495
3632,37.8819,-122.188
3640,34.0248,-84.3611
3643,30.3789,-97.6868
3644,29.9823,-95.3415
3657,41.7874,-87.7449
3670,30.4817,-97.6812
3679,36.1502,-86.7978
3687,33.7131,-112.114
3727,35.7748,-78.7621
3733,30.2575,-97.6953
3738,39.7453,-104.96
3741,41.9454,-71.2849
3752,37.5591,-122.301
3753,25.8078,-80.283
3773,32.8366,-97.1205
3774,37.7648,-122.423
3796,45.5358,-123.129
3808,36.0905,-115.177
3813,28.4109,-81.5878
